timestamp,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp
36.996736,0.005040,0.012751,0.031237,0.007901,0.009564,0.030084,0.021650,-0.003940,0.035217,0.008263,0.000001,0.039796
37.051143,0.006101,0.011406,0.028106,0.011745,0.005574,0.027496,0.017355,-0.002911,0.034108,0.009144,-0.000993,0.036419
37.105550,0.015968,-0.001714,0.025107,0.016525,0.000547,0.025609,0.016520,-0.004632,0.030326,0.009767,-0.001864,0.027273
37.159956,0.018082,-0.000660,0.017934,0.014043,0.005709,0.024640,0.016145,-0.001569,0.022750,0.005443,0.005817,0.026401
37.214363,0.014893,0.000062,0.017920,0.007619,0.004324,0.023838,0.018625,-0.004221,0.014694,0.011460,-0.001536,0.012470
37.268770,0.018597,-0.001023,0.018567,0.008638,0.003301,0.023406,0.020679,-0.008383,0.004713,0.015583,-0.005288,0.005631
37.323177,0.005196,0.006556,0.018553,0.000786,0.011186,0.022850,0.017552,-0.006034,0.001948,0.018554,-0.005492,0.010591
37.377584,-0.001175,0.012988,0.019953,-0.007196,0.019706,0.022433,0.017456,-0.003193,0.008659,0.017058,-0.002599,0.020203
37.431991,-0.003433,0.013933,0.020600,-0.003493,0.015011,0.022282,0.015354,0.001014,0.010847,0.013238,0.002818,0.023807
37.486398,-0.005135,0.014324,0.018020,0.001951,0.008644,0.017825,0.007006,0.005848,0.023114,0.001354,0.007952,0.034358
37.540805,-0.015175,0.029755,0.018151,-0.011671,0.033790,0.018596,0.013049,-0.001684,0.021803,0.007174,0.003124,0.030233
37.595212,-0.004412,0.026910,0.013855,0.002116,0.022807,0.012989,0.007433,0.006735,0.041084,0.004981,0.008097,0.042529
37.649619,-0.000185,0.028176,0.005779,0.010153,0.019859,0.003420,-0.000247,0.013633,0.057968,-0.000352,0.012076,0.053316
37.704026,0.001398,0.026148,0.001483,0.004214,0.021593,0.000848,-0.003482,0.014296,0.064558,0.001278,0.009326,0.057965
37.758433,0.002655,0.020458,0.005591,-0.002694,0.020066,0.010582,-0.007418,0.018696,0.071190,-0.002273,0.015417,0.067387
37.812840,0.002999,0.022740,0.005788,0.000590,0.018494,0.013076,-0.007676,0.015625,0.078832,-0.002589,0.012931,0.072252
37.867247,0.000553,0.023500,0.005529,0.001794,0.012493,0.010098,-0.002638,0.011929,0.080996,-0.004254,0.010867,0.076145
37.921654,0.014426,0.001095,-0.005217,0.007625,0.005502,-0.002630,-0.004054,0.010634,0.081466,0.000705,0.003644,0.064320
37.976061,0.008165,0.004344,-0.002382,0.008786,0.004725,-0.000023,-0.023912,0.019235,0.070627,-0.027994,0.020554,0.054625
38.030468,0.009753,0.000582,0.004084,0.017713,0.000127,0.002063,-0.025408,0.023523,0.059279,-0.028827,0.028045,0.047104
38.084875,0.015447,0.001055,0.004975,0.018233,0.006470,0.001010,-0.032349,0.029220,0.064232,-0.031220,0.030077,0.059930
38.139282,0.024028,-0.003379,-0.004568,0.020535,0.001760,-0.002649,-0.032225,0.025461,0.056850,-0.028098,0.026755,0.058624
38.193689,0.021862,0.000233,0.000467,0.016142,0.008906,0.009541,-0.036350,0.029160,0.056043,-0.029023,0.027181,0.064113
38.248096,0.029025,0.000200,-0.002465,0.024263,0.004777,0.003165,-0.037478,0.030812,0.054233,-0.026981,0.024579,0.067099
38.302503,0.027649,0.002308,0.003080,0.023674,0.002280,-0.000414,-0.036714,0.033806,0.064097,-0.016407,0.018806,0.070893
38.356910,0.023295,0.006577,-0.000511,0.015530,0.008124,-0.003277,-0.017065,0.020963,0.065819,-0.014175,0.014703,0.062294
38.411317,0.018441,0.011733,-0.004102,0.016312,0.010065,-0.005567,-0.014768,0.016193,0.073852,-0.014557,0.016686,0.064486
38.465724,0.009123,0.014004,0.004685,0.004067,0.017599,0.007207,-0.008843,0.011895,0.067592,-0.011508,0.014972,0.065072
38.520131,0.003379,0.021272,0.017979,0.001162,0.020838,0.020920,-0.008316,0.011724,0.069595,-0.011590,0.014433,0.065541
38.574538,0.000176,0.019958,0.013200,-0.003841,0.022329,0.021706,-0.014513,0.014687,0.061285,-0.024493,0.021471,0.058013
38.628945,-0.006939,0.022838,0.025323,-0.001685,0.019547,0.029869,-0.013394,0.015543,0.057379,-0.021790,0.021209,0.056750
38.683351,-0.010235,0.028676,0.039325,-0.001699,0.022270,0.040553,-0.017158,0.019504,0.058388,-0.017524,0.021656,0.064026
38.737758,-0.006008,0.024803,0.052254,0.001150,0.018694,0.047596,-0.013780,0.019429,0.062166,-0.010339,0.016877,0.062090
38.792165,-0.009968,0.021104,0.058766,-0.000736,0.013342,0.044249,-0.008427,0.012966,0.048335,-0.003994,0.009379,0.044958
38.846572,-0.011726,0.025234,0.059745,-0.012033,0.026003,0.048430,-0.009119,0.010041,0.038809,-0.004026,0.005030,0.036114
38.900979,-0.005603,0.019683,0.051875,-0.003147,0.019789,0.042880,-0.016741,0.015854,0.050068,-0.016276,0.014618,0.058138
38.955386,0.000524,0.014017,0.049659,0.001291,0.013558,0.036172,-0.001897,0.008173,0.049773,-0.007461,0.010865,0.051677
39.009793,0.001504,0.012401,0.042462,0.003793,0.010268,0.031366,0.000697,0.003031,0.039941,-0.004533,0.005526,0.037917
39.064200,-0.004439,0.015532,0.033518,-0.005637,0.019230,0.029229,-0.005294,0.004047,0.026742,-0.012105,0.010531,0.030481
39.118607,-0.001707,0.016339,0.024267,0.001823,0.017391,0.025586,-0.005979,0.004084,0.024598,-0.006963,0.008029,0.032253
39.173014,0.003956,0.018278,0.021594,0.007731,0.015016,0.022897,-0.010493,0.009982,0.037743,-0.007612,0.010558,0.039491
39.227421,0.021779,0.003105,0.014020,0.019693,0.006099,0.020747,-0.010748,0.011561,0.040520,-0.007279,0.008184,0.035628
39.281828,0.010604,0.011543,0.026245,0.006590,0.015678,0.037848,-0.001469,0.005218,0.026414,-0.005887,0.008261,0.038000
39.336235,0.008746,0.016201,0.030685,0.006478,0.016791,0.038362,-0.009752,0.011799,0.029507,-0.010746,0.014993,0.039898
39.390642,0.011535,0.017707,0.025578,0.011847,0.014963,0.025969,-0.008453,0.015084,0.038494,-0.005342,0.013428,0.041075
39.445049,0.014363,0.016893,0.029168,0.004766,0.021846,0.029936,-0.003378,0.010237,0.039091,-0.005648,0.010066,0.033843
39.499456,0.001909,0.023530,0.047561,-0.007290,0.028777,0.051902,-0.009560,0.011416,0.043811,-0.010451,0.009308,0.041550
39.553863,0.007019,0.019511,0.046742,0.007594,0.018497,0.042805,-0.005073,0.008808,0.039126,-0.004121,0.007930,0.040370
39.608270,-0.010261,0.030055,0.062921,-0.004608,0.023646,0.059322,-0.003135,0.009032,0.039533,-0.001773,0.006395,0.036901
39.662677,-0.001611,0.024588,0.049385,-0.000741,0.022062,0.049758,-0.005534,0.009773,0.036822,-0.004840,0.007867,0.035224
39.717084,-0.011099,0.027604,0.058905,-0.012669,0.026120,0.061217,-0.002100,0.006005,0.034112,-0.005102,0.009402,0.033882
39.771491,-0.009585,0.024654,0.064181,-0.001352,0.018296,0.051641,0.000001,0.002309,0.029743,0.002114,0.003781,0.030146
39.825898,-0.006220,0.017600,0.057638,-0.001082,0.014637,0.041313,0.002340,0.001737,0.032202,0.003593,0.001548,0.028543
39.880305,-0.001590,0.014358,0.043273,-0.005487,0.018472,0.040893,0.004897,0.002212,0.026476,0.000521,0.003159,0.029293
39.934712,-0.011832,0.022116,0.046721,-0.005302,0.021112,0.038824,-0.000535,0.005641,0.025457,-0.002948,0.007810,0.029138
39.989119,-0.010163,0.023733,0.033171,-0.012588,0.028003,0.037168,-0.009088,0.014836,0.026781,-0.012808,0.019173,0.029769
40.043526,-0.011281,0.025540,0.036500,-0.008690,0.028078,0.036696,-0.005348,0.011673,0.023347,-0.008433,0.013661,0.024711
40.097933,-0.004630,0.020975,0.026180,-0.009717,0.024542,0.036318,-0.004497,0.010219,0.023489,-0.006785,0.012002,0.025671
40.152339,-0.012360,0.025629,0.030923,-0.009813,0.023549,0.038363,-0.008718,0.008666,0.021939,-0.005141,0.003687,0.021407
40.206746,-0.009613,0.026713,0.037571,-0.004004,0.020357,0.039998,-0.011122,0.011173,0.023993,-0.005578,0.004982,0.024427
40.261153,-0.008904,0.026531,0.040322,-0.006833,0.022792,0.043692,-0.007551,0.009688,0.024685,-0.001817,0.003827,0.026970
40.315560,-0.001505,0.017521,0.042607,0.003981,0.011955,0.044262,-0.004027,0.004829,0.024827,0.000116,0.001543,0.027478
40.369967,0.000092,0.015243,0.046268,-0.002927,0.017489,0.046644,-0.001248,0.001296,0.024430,-0.006466,0.009212,0.027884
40.424374,-0.003263,0.013641,0.044998,-0.005657,0.017423,0.042499,-0.006805,0.006533,0.037148,-0.011140,0.013025,0.041008
40.478781,-0.001326,0.013904,0.041883,-0.004580,0.016387,0.036599,-0.006458,0.007332,0.037145,-0.008464,0.012612,0.038705
40.533188,0.004171,0.013730,0.036070,0.001993,0.016781,0.030449,-0.003180,0.007997,0.032648,-0.001895,0.005105,0.025538
40.587595,0.004432,0.012567,0.031334,0.005805,0.013314,0.027037,0.002653,0.002132,0.023764,0.005185,-0.002095,0.015295
40.642002,0.010925,0.007820,0.024894,0.010106,0.010512,0.024307,0.000328,0.003741,0.024549,0.003538,0.000418,0.020762
40.696409,0.004748,0.014466,0.022815,0.008883,0.011435,0.025843,-0.000471,0.006553,0.026683,0.003282,0.002754,0.025499
40.750816,0.010328,0.010171,0.014714,0.008808,0.011060,0.020568,0.004216,0.000843,0.022451,0.002628,0.002186,0.020377
40.805223,0.014657,0.013218,0.011847,0.009791,0.016546,0.017624,0.004418,-0.001987,0.012910,-0.003581,0.003442,0.021645
40.859630,0.018751,0.009237,0.011185,0.013510,0.010111,0.015772,0.005492,-0.003309,0.011597,-0.000913,0.003095,0.021377
40.914037,0.012580,0.008857,0.010273,0.007825,0.011229,0.012511,0.003721,0.002975,0.024469,0.001665,0.006289,0.029695
40.968444,0.005797,0.014316,0.014528,0.000975,0.016516,0.018644,-0.000288,0.007471,0.031080,0.002422,0.005146,0.027877
41.022851,0.009868,0.011288,0.010385,0.011942,0.008833,0.011792,0.001927,0.005166,0.027195,0.004428,0.002984,0.025389
41.077258,0.003112,0.017026,0.014942,0.000894,0.018126,0.022211,-0.001716,0.006731,0.023788,-0.001106,0.006998,0.024431
41.131665,0.005052,0.013512,0.013887,0.005131,0.011492,0.016186,-0.003141,0.008848,0.026747,-0.002878,0.008546,0.023665
41.186072,0.006404,0.006846,0.019220,0.008742,0.007561,0.021584,0.002383,0.008677,0.026033,-0.000251,0.008290,0.023275
41.240479,0.007084,0.006939,0.017836,0.013624,0.003053,0.017002,-0.000125,0.011606,0.026234,-0.001761,0.011073,0.022963
41.294886,0.005664,0.002383,0.017569,0.005928,-0.000796,0.013122,-0.006535,0.013192,0.024635,-0.007988,0.014892,0.028726
41.349293,0.005913,0.001203,0.011059,-0.000194,0.005242,0.010018,-0.003193,0.010850,0.029089,-0.000621,0.008751,0.033336
41.403700,-0.004907,0.007469,0.012947,-0.004142,0.008587,0.007535,-0.000297,0.013806,0.038321,0.006048,0.010006,0.042682
41.458107,-0.002381,0.002096,0.009694,-0.008437,0.010407,0.014251,0.003861,0.009772,0.035572,0.006012,0.006969,0.034417
41.512514,-0.004542,0.006561,0.014115,-0.005358,0.011568,0.016008,0.002856,0.013009,0.041992,0.001409,0.013054,0.040642
41.566921,-0.009298,0.014443,0.008883,-0.006308,0.018656,0.014116,-0.002761,0.017263,0.050647,-0.004686,0.017852,0.048973
41.621328,-0.016403,0.025163,0.012363,-0.008363,0.026937,0.015900,-0.001055,0.014879,0.051026,-0.002920,0.015385,0.044051
41.675734,-0.010012,0.029571,0.022017,-0.002715,0.024483,0.025756,0.002976,0.011342,0.047130,-0.003272,0.013389,0.040143
41.730141,-0.015082,0.033350,0.037678,-0.014205,0.030756,0.042051,-0.004417,0.015971,0.047069,-0.007198,0.014029,0.042384
41.784548,-0.013956,0.034147,0.048536,-0.013774,0.030114,0.048362,-0.009230,0.015120,0.041222,-0.005953,0.013037,0.041735
41.838955,-0.016657,0.038473,0.051422,-0.019925,0.033685,0.050952,-0.013306,0.017584,0.050963,-0.009295,0.012844,0.047296
41.893362,-0.012669,0.034425,0.058646,-0.008965,0.024522,0.055484,-0.011252,0.015104,0.050609,-0.007960,0.014282,0.050450
41.947769,-0.008893,0.026189,0.067022,-0.003907,0.017491,0.057422,-0.010221,0.011848,0.042190,-0.010738,0.014276,0.045033
42.002176,-0.007391,0.018882,0.065244,-0.004339,0.015775,0.048057,-0.010051,0.011751,0.044530,-0.007524,0.012387,0.044175
42.056583,0.000506,0.012708,0.048084,0.011560,0.006909,0.027456,-0.016072,0.021317,0.046849,-0.015385,0.024384,0.043489
42.110990,0.007260,0.005538,0.034897,0.006670,0.006659,0.024949,-0.013324,0.020120,0.046576,-0.013042,0.021149,0.044678
42.165397,0.009617,0.004273,0.025894,0.006225,0.009065,0.022078,-0.015522,0.023747,0.049427,-0.013705,0.023811,0.047561
42.219804,0.018497,-0.002422,0.021421,0.008507,0.007473,0.023662,-0.011851,0.022115,0.046554,-0.010357,0.019179,0.047936
42.274211,0.017744,-0.000567,0.014001,0.012726,0.006150,0.023263,-0.012474,0.021673,0.045717,-0.009682,0.018731,0.049789
42.328618,0.015411,0.000953,0.004690,0.010181,0.004920,0.018611,-0.008270,0.020348,0.050550,-0.006230,0.015980,0.051271
42.383025,0.016736,0.003466,0.004598,0.008785,0.009236,0.016879,-0.009627,0.020380,0.048516,-0.005817,0.013795,0.046317
42.437432,0.005999,0.007545,0.012447,0.007028,0.007389,0.013503,-0.001225,0.008171,0.043908,-0.002256,0.008417,0.038752
42.491839,0.011069,0.007724,0.015026,0.010142,0.007293,0.017396,0.003759,0.004564,0.040749,0.004438,0.003326,0.036466
42.546246,0.008867,0.006928,0.017454,0.005920,0.008459,0.019435,0.004417,0.003268,0.036094,0.001201,0.007738,0.034474
42.600653,0.009441,0.005135,0.012765,0.009067,0.004477,0.014983,0.002495,0.003205,0.030635,-0.001124,0.006233,0.029824
42.655060,0.005212,0.005012,0.009669,0.007253,0.003582,0.011986,0.002822,0.001146,0.025352,-0.001838,0.005491,0.027904
42.709467,0.004334,0.005575,0.010210,0.004573,0.003654,0.010346,0.001350,0.001334,0.021968,-0.002014,0.005652,0.029025
42.763874,0.005020,0.006537,0.009329,0.005260,0.009570,0.009034,0.003012,0.000332,0.019281,-0.000118,0.004129,0.024759
42.818281,0.004335,0.006641,0.010217,0.003248,0.007801,0.008470,0.003159,0.002231,0.020761,0.002509,0.003344,0.023576
42.872688,0.007704,0.000810,0.006048,0.011835,-0.000539,0.007533,-0.000961,0.005537,0.021318,0.002482,0.003896,0.025107
42.927095,0.004015,0.004421,0.002994,0.002110,0.007247,0.007270,0.000433,0.002722,0.020147,0.001588,0.004253,0.023746
42.981502,-0.001951,0.005833,0.007513,-0.002335,0.005485,0.011577,0.001697,0.003370,0.021997,0.000955,0.004352,0.023832
43.035909,-0.002899,0.012162,0.011528,-0.003194,0.013248,0.014882,0.003677,0.002970,0.020447,0.002597,0.003426,0.020941
43.090316,-0.002955,0.015456,0.016120,-0.003863,0.015999,0.019092,0.004353,0.001783,0.016313,0.002480,0.002337,0.017665
43.144723,-0.002445,0.008176,0.019856,-0.000776,0.009254,0.021261,0.001388,0.005060,0.021453,-0.000673,0.006066,0.022868
43.199129,-0.002348,0.008192,0.023245,-0.001445,0.007571,0.022997,-0.000225,0.005082,0.018881,-0.000193,0.004924,0.018462
43.253536,-0.009890,0.014148,0.024056,-0.002477,0.007614,0.020289,-0.001175,0.006277,0.015759,-0.001010,0.006833,0.016645
43.307943,-0.004799,0.007873,0.024520,-0.002213,0.004986,0.018124,-0.002882,0.008231,0.014483,-0.003596,0.009337,0.015191
43.362350,-0.006953,0.012914,0.021203,-0.008808,0.010733,0.015617,-0.003150,0.008286,0.014521,-0.003567,0.008497,0.017040
43.416757,-0.007198,0.006088,0.017987,-0.008716,0.007890,0.013611,-0.005825,0.009801,0.016193,-0.004765,0.008863,0.017849
43.471164,-0.003215,-0.000084,0.012285,-0.002705,0.003071,0.010093,-0.002638,0.004336,0.009267,0.001051,-0.000964,0.005495
43.525571,-0.003939,0.002402,0.007297,-0.000863,0.002393,0.007078,0.000402,0.000038,0.002901,0.002441,-0.002592,0.004219
43.579978,-0.001459,0.002883,0.003583,0.001957,0.002755,0.006451,0.000793,0.000365,0.006290,0.002844,-0.001544,0.008289
43.634385,-0.000516,0.001770,0.002232,0.001566,0.002204,0.005161,0.000140,-0.000310,0.007175,0.000507,0.000712,0.009744
43.688792,-0.004067,0.003592,0.000880,-0.003950,0.003209,0.004129,0.002518,-0.001678,0.010128,0.000945,0.002526,0.013804
43.743199,-0.000941,0.000066,0.000082,-0.005821,0.004374,0.003303,0.004882,-0.002785,0.010340,0.003378,0.001498,0.016228
43.797606,0.001463,-0.001795,-0.001773,-0.002962,0.000198,0.001163,0.005767,-0.004267,0.010838,0.002029,0.001189,0.017896
43.852013,-0.001586,0.000520,-0.001205,-0.002370,0.000158,0.000931,0.001506,0.002259,0.018811,0.000521,0.002033,0.016696
43.906420,0.000487,-0.000888,-0.000493,0.002308,-0.001908,0.000744,0.002569,0.001992,0.017802,0.003504,-0.000567,0.011766
43.960827,-0.003350,-0.001079,-0.000574,-0.000878,-0.000954,0.001271,0.000855,0.002573,0.017078,0.001295,0.000889,0.013313
44.015234,-0.003350,-0.001079,-0.000574,-0.000702,-0.000763,0.001017,0.001878,0.002321,0.017849,0.000701,0.002306,0.014843
44.069641,0.000140,-0.001792,0.000631,-0.000879,-0.000163,0.002500,0.001010,0.002732,0.016235,-0.000115,0.004376,0.015624
44.124048,0.002041,-0.003083,0.000631,-0.000703,-0.000130,0.002000,0.000101,0.003100,0.015209,0.001257,0.003493,0.016248
44.178455,0.000830,-0.000725,0.001687,-0.000563,-0.000104,0.001600,-0.000564,0.003647,0.015253,-0.000600,0.003551,0.017974
44.232862,0.000830,-0.000725,0.001687,-0.000450,-0.000083,0.001280,0.002100,0.002416,0.016340,0.002148,0.002200,0.018279
44.287269,-0.002173,0.000728,0.001687,-0.000360,-0.000067,0.001024,-0.000943,0.004854,0.020780,0.000545,0.002979,0.019249
44.341676,0.004157,0.000368,0.001205,0.005849,0.000014,0.000819,-0.002829,0.008025,0.020672,-0.003712,0.008165,0.019148
44.396083,0.004157,0.000368,0.001205,0.004679,0.000011,0.000655,-0.001426,0.006695,0.019184,-0.001341,0.006265,0.017427
44.450490,0.006390,-0.000104,0.000000,0.006552,-0.000205,0.000524,0.000783,0.003863,0.016082,0.001345,0.003578,0.013348
44.504897,0.005208,0.000712,0.000000,0.003587,0.000979,0.000419,-0.000660,0.003867,0.015027,0.000405,0.002860,0.012952
44.559304,0.004179,0.003498,0.000000,0.001429,0.004684,0.000336,0.000566,0.002924,0.011482,0.000435,0.001725,0.010373
44.613711,0.007619,0.001133,-0.003155,0.005959,0.000435,-0.004148,-0.000656,0.003339,0.009349,0.001265,0.001321,0.009213
44.668118,0.007619,0.001133,-0.003155,0.004768,0.000348,-0.003319,0.000715,0.002150,0.005467,0.001758,0.000610,0.006561
44.722524,0.003235,0.001084,-0.003155,0.003814,0.000279,-0.002655,0.003741,-0.001940,0.003137,0.001495,0.000545,0.005736
44.776931,0.003235,0.001084,-0.003155,0.003051,0.000223,-0.002124,0.002716,-0.001554,0.002539,0.001389,0.000710,0.005860
44.831338,0.000883,0.002314,-0.003155,0.001955,0.001687,-0.001699,0.000793,-0.000459,0.003152,0.000836,0.000665,0.004953
44.885745,0.002064,0.001498,-0.003155,0.001564,0.001349,-0.001359,0.000576,0.000176,0.002680,-0.000305,0.001420,0.005574
44.940152,0.003093,-0.001288,-0.003155,0.001251,0.001079,-0.001087,0.000513,0.000402,0.002447,-0.000222,0.000888,0.004145
44.994559,-0.000347,0.001077,0.000000,0.001001,0.000864,-0.000870,0.000725,-0.000064,0.002143,0.001036,-0.000001,0.003804
45.048966,-0.000347,0.001077,0.000000,0.000801,0.000691,-0.000696,0.001377,0.000048,0.003126,0.002488,-0.000290,0.003610
45.103373,-0.000347,0.001077,0.000000,0.000641,0.000553,-0.000557,0.003578,-0.000619,0.002966,0.005160,-0.001110,0.003153
45.157780,-0.000347,0.001077,0.000000,0.000513,0.000442,-0.000445,0.003296,-0.000892,0.001788,0.003927,-0.000995,0.002144
45.212187,0.000000,0.000000,0.000000,0.000410,0.000354,-0.000356,0.003591,-0.001157,0.001045,0.003279,-0.001069,0.000940
45.266594,0.000000,0.000000,0.000000,0.000328,0.000283,-0.000285,0.004327,-0.002154,-0.000195,0.002681,-0.001364,0.000628
45.321001,0.000000,0.000000,0.000000,0.000262,0.000226,-0.000228,0.004513,-0.002012,-0.000240,0.002426,-0.001140,0.000124
45.375408,0.000000,0.000000,0.000000,0.000210,0.000181,-0.000182,0.003744,-0.001788,-0.001087,0.002079,-0.001311,-0.000598
45.429815,0.000000,0.000000,0.000000,0.000168,0.000145,-0.000146,0.002370,-0.001581,-0.001631,0.001398,-0.001048,-0.000674
45.484222,0.000692,-0.000911,0.000000,0.001103,-0.001159,-0.000117,0.001590,-0.001342,-0.002300,0.003196,-0.001381,-0.001211
45.538629,0.000692,-0.000911,0.000000,0.000882,-0.000927,-0.000093,0.002048,-0.000911,-0.001658,0.002998,-0.000610,-0.000447
45.593036,0.000692,-0.000911,0.000000,0.000706,-0.000742,-0.000075,0.002083,-0.000890,-0.001393,0.002584,-0.000732,-0.000763
45.647443,-0.000762,-0.000284,0.000000,-0.001470,0.000284,-0.000060,0.001933,-0.000465,-0.001216,0.001915,-0.000498,-0.000487
45.701850,0.005203,-0.000440,0.000000,0.007174,0.000009,-0.000048,0.001946,-0.000032,-0.000989,0.001831,0.000158,-0.000450
45.756257,0.005203,-0.000440,0.000000,0.005739,0.000007,-0.000038,0.001847,0.000060,-0.001007,0.001465,-0.000142,-0.001082
45.810664,0.005203,-0.000440,0.000000,0.004591,0.000006,-0.000031,0.002097,-0.000068,-0.001143,0.001257,-0.000294,-0.001252
45.865071,0.004511,0.000471,0.000000,0.003673,0.000004,-0.000024,0.000731,0.000126,-0.001156,0.001170,-0.000505,-0.001691
45.919478,0.006202,0.001682,0.000000,0.005306,0.001700,-0.000020,0.000093,-0.000168,-0.001575,0.000484,-0.000320,-0.001417
